userId_url,profile_photo,name,attached_media,UserId,Tweet_Url,Date-time,Tweets,Comments,Retweets,Likes,Impression/views,css-4rbku5 href 7,css-901oao 24,css-901oao 26,r-4qtqp9 href 3
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,https://pbs.twimg.com/media/F1bQnUwWcAYAeHe?format=png&name=360x360,@Tesla,https://twitter.com/Tesla/status/1681775699642679308,Jul 20,http://,257,6.8K,There’s a new version of this post,756,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F1am595WAAEgtEH?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1681715032579506193,Jul 19,Found this old photo where I’m trying to get my body weight under 225 lbs,14K,21K,397K,47M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1681696989962989569,Jul 19,Important for companies to sign up to fight impersonation and false organizational affiliation,8K,8.2K,61K,24M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697671384787456001/SLLyxufN_bigger.png,Starlink,https://pbs.twimg.com/profile_images/1630993148380938246/rhnQ_j7Z_normal.jpg,@Starlink,https://twitter.com/Starlink/status/1681690744313241600,Jul 19,Nearly 300 cruise ships are now set to use Starlink to keep their passengers and crews connected with high-speed internet while on rivers and at sea,695,2.3K,14K,6.8M,https://twitter.com/Starlink,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F1aRonEXoAA8Tnq?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1681691639922806784,Jul 19,Doges ftw,16K,81K,739K,60M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,,@Tesla,https://twitter.com/Tesla/status/1681684503566090240,Jul 19,Tesla Q2 earnings call streaming live on Twitter at 4:30pm CT,411,1.6K,10K,3.8M,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,,@Tesla,https://twitter.com/Tesla/status/1681684690980290560,Jul 19,Q2 2023 Earnings Call,576,2K,9.3K,3.9M,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1681288404716204032,Jul 18,"Starlink for sale in Kenya!

Note, buying a Starlink with global roaming allows you to travel almost anywhere.",9.6K,19K,129K,33M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1696361350849789953/y5d3GaZX_bigger.jpg,xAI,,@xai,https://twitter.com/xai/status/1681127596778733568,Jul 18,What best describes your view for a positive future on a long time horizon?,11K,3.4K,18K,7.8M,https://twitter.com/xai,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/profile_images/1687213807188541443/rB3MWLio_normal.jpg,@elonmusk,https://twitter.com/elonmusk/status/1681113542848544773,Jul 18,Team is improving Communities fast,2.9K,5.3K,54K,20M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1681095950561861634,Jul 18,Turn audio on for max satisfaction,8.7K,16K,188K,47M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1680948743359586306,Jul 17,Red wine test,22K,24K,320K,72M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1680891465172484096,Jul 17,"Whatever sins this platform may have, being boring is not one of them",19K,34K,373K,39M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1680821019152379904,Jul 17,7.6K,11K,130K,29M,,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1680864122919944192,Jul 17,Some,1.5K,894,11K,4.4M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F1OgERPWAAEO-4k?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1680863084359954433,Jul 17,,11K,25K,307K,39M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,,@Tesla,https://twitter.com/Tesla/status/1680671828845445120,Jul 17,45k+ Superchargers globally,914,2K,16K,9.2M,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F1MFRvHWAAESoXB?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1680692891142746113,Jul 17,,18K,72K,779K,93M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/media/F1IhrLfacAAQWxn?format=jpg&name=small,@SpaceX,https://twitter.com/SpaceX/status/1680442676305629186,Jul 16,Falcon 9 launches 54,1.2K,3.8K,31K,6.3M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/amplify_video_thumb/1680426725837004800/img/4MmaPb2mDpYAglJY.jpg,@SpaceX,https://twitter.com/SpaceX/status/1680426882473377792,Jul 16,Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship,843,2.9K,23K,5.9M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F1CID5faQAMuSt-?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1679992267111809024,Jul 15,Platform usage up 3.5% week over week,13K,24K,241K,39M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679951975868436486,Jul 15,.,6.3K,7.4K,84K,24M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679946570593374211,Jul 15,xAI discussion on Spaces now,3.9K,7.2K,82K,17M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/profile_images/1696361350849789953/y5d3GaZX_mini.jpg,@elonmusk,https://twitter.com/elonmusk/status/1679946016806834176,Jul 15,xAI Discussion,2.8K,6.4K,35K,10M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_bigger.jpg,Whole Mars Catalog,,@WholeMarsBlog,https://twitter.com/WholeMarsBlog/status/1679886424726962177,Jul 14,Democrats who are upset that Twitter has gone too “far right” should come to Twitter and tweet to help rebalance the discussion.,1.9K,2.5K,23K,5.2M,https://twitter.com/WholeMarsBlog,reposted,Elon Musk,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679864864695816192,Jul 14,Looks like this platform may see all time high device user seconds usage this week,13K,18K,257K,32M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679724967628509184,Jul 14,Testing,36K,21K,295K,53M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679724717815767040,Jul 14,Spaces discussion with,2.9K,5.7K,59K,12M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1459031266876030976/f_4HzcuW_bigger.jpg,Tesla Asia,,@Tesla_Asia,https://twitter.com/Tesla_Asia/status/1679703421354659840,Jul 14,Model Y RWD now available in South Korea,487,1.4K,10K,7.4M,https://twitter.com/Tesla_Asia,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1679701532072382467,Jul 14,9.5K,17K,193K,31M,,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1679704534208368640,Jul 14,2.1K,2.4K,39K,5.9M,,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679704751284563968,Jul 14,"Also, One-Punch Man",2.7K,3.1K,44K,5.8M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,X,,@X,https://twitter.com/X/status/1679572360695824384,Jul 14,"Surprise! Today we launched our Creator Ads Revenue Sharing program.

We’re expanding our creator monetization offering to include ads revenue sharing for creators. This means that creators can get a share in ad revenue, starting in the replies to their posts. This is part of our…",3.3K,9.4K,31K,49M,https://twitter.com/X,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,,@SpaceX,https://twitter.com/SpaceX/status/1679247957974192130,Jul 13,"Targeting Friday, July 14 for Falcon 9’s launch of 54",654,2.2K,12K,4.9M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697671384787456001/SLLyxufN_bigger.png,Starlink,,@Starlink,https://twitter.com/Starlink/status/1679553136661532673,Jul 13,Starlink is now available in Cyprus,725,1.2K,9K,4M,https://twitter.com/Starlink,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679546977565184002,Jul 13,"Life, the Universe and Everything",4.3K,6.4K,46K,12M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1679532202433056768,Jul 13,Extremely concerning,14K,45K,234K,33M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_bigger.jpg,Tesla Charging,https://pbs.twimg.com/card_img/1715559415544242176/ezm9Q9SY?format=jpg&name=small,@TeslaCharging,https://twitter.com/TeslaCharging/status/1678950031590830081,Jul 12,Summer 2023 Supercharger voting is now open! Vote for your favorite locations →,1K,1.8K,11K,5.3M,https://twitter.com/TeslaCharging,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1678914184501927937,Jul 12,9.6K,39K,279K,51M,Quote,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1678915416457113600,Jul 12,Worth mentioning that you can now watch videos at up to 2X speed and view as pic in pic while still scrolling,3.9K,3.4K,54K,6.3M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F0x5ew4XwAMbpP2?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1678850337640153090,Jul 12,Practically invisible,25K,27K,407K,34M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F0vXab3aEAAnTuH?format=jpg&name=360x360,@elonmusk,https://twitter.com/elonmusk/status/1678690392311738368,Jul 11,"Btw, your Tesla can protect you from a bioweapon attack",8.4K,11K,105K,28M,https://twitter.com/Tesla_Asia/status/1678672215397527552/photo/2,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1678686570122199040,Jul 11,You are free to be your true self here,52K,79K,535K,67M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1678513277528055809,Jul 11,Watching pic in pic video while scrolling this platform is great,10K,11K,160K,27M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1620537591048163332/GSPAsKC5_bigger.jpg,Tesla Europe,https://pbs.twimg.com/amplify_video_thumb/1678435598904729601/img/pD_uGYZNgnSizk03.jpg,@teslaeurope,https://twitter.com/teslaeurope/status/1678435695222747138,Jul 10,Dog Mode enables your dog to be their,1.4K,2.6K,21K,6.4M,https://twitter.com/teslaeurope,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1498070100393754625/C2V-fbll_bigger.jpg,DogeDesigner,https://pbs.twimg.com/amplify_video_thumb/1678455111696408577/img/AYBklaiLYTLIkmEV.jpg,@cb_doge,https://twitter.com/cb_doge/status/1678455188083060737,Jul 10,"Did you know that you can add filters, emojis, description to the images? You can also put a content warning on the Tweets. ",795,1.4K,8K,5M,https://twitter.com/cb_doge,reposted,Elon Musk,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1678280654578933761,Jul 10,"You will get more laughs from this app than everything else combined

But I have to warn you … don’t be shocked … there’s some negative stuff too",19K,26K,318K,43M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/amplify_video_thumb/1678254755255312385/img/VuUhNcZcKa2hwoXC.jpg,@SpaceX,https://twitter.com/SpaceX/status/1678254865833930752,Jul 10,"Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing the first 16th launch and landing of a booster",1.1K,3.6K,26K,8.7M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/F0ou0U9WAAEWpnM?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1678205301349130240,Jul 10,3 more engines for the meaning of life,14K,34K,523K,43M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,https://pbs.twimg.com/card_img/1718693715676631040/FGug_PRF?format=jpg&name=small,@Tesla,https://twitter.com/Tesla/status/1675561595613720590,Jul 2,"In Q2, we produced nearly 480k vehicles & delivered over 466k vehicles →",3.9K,6.2K,35K,14M,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675539077607596033,Jul 2,Comedy is legal on this platform!,21K,34K,286K,83M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1675187969420828672,Jul 1,197K,565K,458K,602M,,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675390796718014464,Jul 2,"In yet another exercise in irony, this post achieved a record view count!",10K,13K,70K,25M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675365001836593154,Jul 2,"you awake from a deep trance, 
step away from the phone 
to see your friends & family",68K,223K,648K,147M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697299503198646273/GTnwCVUC_bigger.jpg,Elon Musk (Parody),,@ElonMuskAOC,https://twitter.com/ElonMuskAOC/status/1675268446089773056,Jul 2,"The reason I set a “View Limit” is because we are all Twitter addicts and need to go outside.

I’m doing a good deed for the world here.

Also, that’s another view you just used.",24K,152K,263K,60M,https://twitter.com/ElonMuskAOC,reposted,Elon Musk,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/Fz_qbnfXoAUE4V9?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1675315349573578752,Jul 2,So much space,19K,30K,370K,53M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675309846701174786,Jul 2,Oh the irony of hitting view limits due to complaining about view limits,49K,82K,378K,93M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1675214274627530754,Jul 2,86K,138K,210K,148M,Quote,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675260424109928449,Jul 2,"Now to 10k, 1k & 0.5k",23K,55K,69K,41M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/media/Fz-tgogacAEATn3?format=jpg&name=360x360,@SpaceX,https://twitter.com/SpaceX/status/1675248887538548736,Jul 2,More photos from today’s Falcon 9 launch of Euclid,1.4K,5.7K,34K,10M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1661201415899951105/azNjKOSH_bigger.jpg,jack,https://pbs.twimg.com/media/Fz-c7TCWIAEoZAX?format=jpg&name=small,@jack,https://twitter.com/jack/status/1675230141792886784,Jul 2,,10K,39K,187K,52M,https://twitter.com/jack,reposted,Elon Musk,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1675210005073600512,Jul 1,Rate limited due to reading all the posts about rate limits,59K,80K,345K,96M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/media/Fz9ywa5aUAAcJGA?format=jpg&name=small,@SpaceX,https://twitter.com/SpaceX/status/1675183978964463622,Jul 1,Falcon 9 launches the,731,2.8K,17K,7.1M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/amplify_video_thumb/1675160506724909056/img/6AE82ohSE_UU-sDW.jpg,@SpaceX,https://twitter.com/SpaceX/status/1675160575901593600,Jul 1,Liftoff!,791,4K,28K,7.9M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697671384787456001/SLLyxufN_bigger.png,Starlink,https://pbs.twimg.com/media/Fz0635uaEAEJWlr?format=jpg&name=360x360,@Starlink,https://twitter.com/Starlink/status/1674572083647619076,Jun 30,Starlink in the Yukon,807,1.8K,13K,9.3M,https://twitter.com/Starlink,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png,Tesla,https://pbs.twimg.com/media/FzzQVYfWcAQR8VJ?format=jpg&name=small,@Tesla,https://twitter.com/Tesla/status/1674442231887933440,Jun 29,"Camp Mode maintains cabin temperature, airflow & interior lighting while you sleep",985,2K,14K,9.8M,https://twitter.com/Tesla,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1674226170488057856,Jun 29,Improved longform posts,7.1K,12K,94K,32M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1674101384390782976,Jun 28,Thank you for the kind words,36K,22K,330K,55M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1673976802103148544,Jun 28,42+10,101K,31K,342K,89M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1673587083267518465,Jun 27,21K,32K,488K,57M,,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/Fzq3lIGagAA2MV-?format=jpg&name=900x900,@elonmusk,https://twitter.com/elonmusk/status/1673852066572406784,Jun 28,,3.1K,4.1K,53K,7.9M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/FzqPpzUakAA2iwx?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1673832186796179456,Jun 28,Prelude to Mars,9.6K,16K,189K,39M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1673831774038949888,Jun 28,"Watch the entire first episode on this platform. Great move by Apple!

Note, you can Airplay from your iPhone to TV to watch on a big screen.",8.9K,17K,156K,54M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_bigger.jpg,Tesla Charging,https://pbs.twimg.com/card_img/1715559415544242176/ezm9Q9SY?format=jpg&name=small,@TeslaCharging,https://twitter.com/TeslaCharging/status/1673715275521310720,Jun 27,Welcome Volvo owners to Superchargers across North America,1.1K,3.3K,21K,7.9M,https://twitter.com/TeslaCharging,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1673564912948326400,Jun 27,Key milestone completed for flight 2,7.1K,18K,198K,38M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1673428147650326528,Jun 27,Fanaticism is always a function of repressed doubt – Dune,11K,18K,165K,26M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,@elonmusk,https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg,·,https://twitter.com/elonmusk/status/1673402963757244420,Jun 27,4.4K,7.7K,68K,29M,Quote,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/FzbzIutWwAAA23X?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1672791664564240384,Jun 25,,4.6K,9.2K,104K,20M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,,@elonmusk,https://twitter.com/elonmusk/status/1672611045196587009,Jun 24,The most entertaining outcome (as if we were in a movie) is the most likely,15K,29K,251K,58M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,@elonmusk,https://twitter.com/elonmusk/status/1672584092217671683,Jun 24,Best coverage of the situation I’ve seen so far is from Mario,9.1K,22K,190K,67M,https://twitter.com/MarioNawfal/status/1672581931739881473,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/FzY0_SvaIAAb9Xr?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1672582593638957056,Jun 24,Don’t even trust nobody,21K,75K,822K,69M,,,,
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1697749409851985920/HbrI04tM_bigger.jpg,SpaceX,https://pbs.twimg.com/media/FzUzFUQaIAA1yk8?format=jpg&name=small,@SpaceX,https://twitter.com/SpaceX/status/1672299117605982209,Jun 23,Falcon 9 launches 56,1.1K,3.3K,27K,7M,https://twitter.com/SpaceX,reposted,Elon Musk,[object Object]
https://twitter.com/elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_bigger.jpg,Elon Musk,https://pbs.twimg.com/media/FzYVLoGXoAEuXGS?format=jpg&name=small,@elonmusk,https://twitter.com/elonmusk/status/1672547614691147777,Jun 24,,17K,55K,652K,76M,,,,
