userId_url,css-4rbku5 href 2,UserId,username,Tweet_Url,Date-Time,tweet1,tweet2,r-4qtqp9 src 2,retweets,Comments,Retweets,Likes,css-4krbku5csd,Impressions,css-4rbku5 href 6,css-4rbku5 2,css-4rbku5 3,css-4rbku5 href 7,css-4rbku5 4,css-4rbku5 href 8,css-4rbku5 5,css-4rbku5 href 9,css-4rbku5 href 10,css-4rbku5 6,r-1p0dtai src,css-4rbku5 7,css-4rbku5 href 11,css-4rbku5 href 12,css-4rbku5 href 13,Tweets
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1653320966603440128,May 2,.,,,4.4K,19K,245K,5M,,,,,,,,,@RCBTweets,https://twitter.com/RCBTweets,,,,,,https://twitter.com/imVkohli/status/1653320966603440128/photo/1,,.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1654455086041694208,May 5,Everyday is a chance to be better,,,1.9K,8.4K,134K,3.4M,,0:04 / 0:10,,,,,,,,,,,blob:https://twitter.com/189cf82b-f3a4-4645-8981-73d7d41dc91c,,,,,Everyday is a chance to be better
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1653999984331870214,May 4,.,", India's Safest Gaming Platform pe No Fraud, No Cheating! Aap bhi mere jaise darr ko hatao, bada khel jao!",https://abs-0.twimg.com/emoji/v2/svg/1f3cf.svg,642,2.6K,43K,1.7M,https://,0:01 / 0:30,https://twitter.com/hashtag/MPL?src=hashtag_click,#MPL,#onlinegaming,https://twitter.com/hashtag/onlinegaming?src=hashtag_click,#DarrKoHataoBadaKhelJao,https://twitter.com/hashtag/DarrKoHataoBadaKhelJao?src=hashtag_click,@PlayMPL,https://twitter.com/PlayMPL,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/6815206f-8c2b-432e-bce8-12901b4e7623,mpl.onelink.me/paSU/MPLINSTA30,https://t.co/YCM6td8Pgb,,,"., India's Safest Gaming Platform pe No Fraud, No Cheating! Aap bhi mere jaise darr ko hatao, bada khel jao!"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1653257071566147585,May 2,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more. 

These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more:",Show more,,1.1K,3.6K,46K,3.3M,https://,,https://twitter.com/hashtag/AddWeightToYourCV?src=hashtag_click,#AddWeightToYourCV,#GreatLearning,https://twitter.com/hashtag/GreatLearning?src=hashtag_click,#Ad,https://twitter.com/hashtag/Ad?src=hashtag_click,,,,,blob:https://twitter.com/690ad8df-007d-4172-a01c-d05ada871f41,bit.ly/3LebRqL,https://t.co/BPNHXdHagf,,,"with management programs from top educational institutions like Wharton Online, Great Lakes, NUS & more. 

These programs can fast-track your career & land you highly rewarding roles. Click on the link to know more:Show more"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1653111454357422081,May 2,Amazing win tonight. Love the massive support for us at Lucknow. Thank you to all the fans for supporting us,,,11K,33K,346K,8.1M,,,,,,,,https://twitter.com/imVkohli/status/1653111454357422081/photo/1,,,https://twitter.com/imVkohli/status/1653111454357422081/photo/2,,,,,https://twitter.com/imVkohli/status/1653111454357422081/photo/3,https://twitter.com/imVkohli/status/1653111454357422081/photo/4,Amazing win tonight. Love the massive support for us at Lucknow. Thank you to all the fans for supporting us
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1652907019622580226,May 1,"Love you through thick, thin and all your cute madness",3.3K,https://abs-0.twimg.com/emoji/v2/svg/2764.svg,12K,187K,5.3M,. Happy birthday my everything,,,https://twitter.com/imVkohli/status/1652907019622580226/photo/1,@AnushkaSharma,,https://twitter.com/imVkohli/status/1652907019622580226/photo/2,,https://twitter.com/imVkohli/status/1652907019622580226/analytics,,https://twitter.com/imVkohli/status/1652907019622580226/photo/3,https://twitter.com/imVkohli/status/1652907019622580226/photo/4,,,,,,,"Love you through thick, thin and all your cute madness3.3K"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1652907031416938502,May 1,,,,399,4.4K,82K,2.2M,,,,,,,,,,,https://twitter.com/imVkohli/status/1652907031416938502/photo/1,,,,,https://twitter.com/imVkohli/status/1652907031416938502/photo/2,https://twitter.com/imVkohli/status/1652907031416938502/photo/3,
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1652531806657445888,Apr 30,"Partner on the crease, partner in cringy jokes",,,1.3K,8.5K,174K,3.5M,,,,,,,,,@faf1307,https://twitter.com/faf1307,,,,,,https://twitter.com/imVkohli/status/1652531806657445888/photo/1,,"Partner on the crease, partner in cringy jokes"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1651805554304761856,Apr 28,"A bold new contest is now LIVE!

Take a screenshot of this video, post it on FB or Insta with","& tag our handle: RoyalChallengeChooseBold

Stand a chance to win premium bikes, smart TVs & more*!
*T&Cs apply",,530,1.8K,28K,1.5M,,0:01 / 0:14,https://twitter.com/hashtag/NayaSherSpotted?src=hashtag_click,#NayaSherSpotted,#NayaSher,https://twitter.com/hashtag/NayaSher?src=hashtag_click,#ChooseBold,https://twitter.com/hashtag/ChooseBold?src=hashtag_click,,,https://twitter.com/hashtag/RoyalChallengeChooseBold?src=hashtag_click,#RoyalChallengeChooseBold,blob:https://twitter.com/cfa61b91-58fe-40d8-b23a-b2772dacdb01,,,,https://twitter.com/hashtag/ad?src=hashtag_click,"A bold new contest is now LIVE!

Take a screenshot of this video, post it on FB or Insta with& tag our handle: RoyalChallengeChooseBold

Stand a chance to win premium bikes, smart TVs & more*!
*T&Cs apply"
https://twitter.com/SRMDharampur,https://twitter.com/SRMDharampur,@SRMDharampur,Ad,,#PujyaGurudevshri,Craving something sweet this festive season?,,,10,107,546,848K,"Rakeshji shows us how to make life sweeter through the delightful world of mithai. Let’s dive into the joy of mithai and sweeten our lives with the wisdom it offers. 

Watch now to unwrap the secrets to a sweeter…",Show more,https://twitter.com/hashtag/PujyaGurudevshri?src=hashtag_click,,,,,,,,,,blob:https://twitter.com/58947c08-6a14-42bb-8583-aa844398f3cf,,,,,Craving something sweet this festive season?
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1650149022542487553,Apr 23,Special win for a special cause.,,,2.4K,14K,211K,4.1M,,,,,,,,,,,https://twitter.com/imVkohli/status/1650149022542487553/photo/1,,,,,https://twitter.com/imVkohli/status/1650149022542487553/photo/2,https://twitter.com/imVkohli/status/1650149022542487553/photo/3,Special win for a special cause.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1649762408171446275,Apr 22,,,https://abs-0.twimg.com/emoji/v2/svg/2764.svg,1.9K,9.5K,159K,3.6M,,0:50,,,,,,,,,,,blob:https://twitter.com/320a1d42-920f-4bfa-b82d-30e26cd73cc1,,,,,
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1649618807760257024,Apr 22,Fixing your teeth is now as easy-peasy as ordering medicines online! With,", you won't stop smiling. They are affordable, invisible and easy to wear. Please visit",,397,1.6K,30K,2M,https://,,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,,,,,@makeO_toothsi,https://twitter.com/makeO_toothsi,,,blob:https://twitter.com/b85151cf-7408-42b1-b85d-507bea8aaa8e,toothsi.makeo.app/41ubI9i,https://t.co/aiFke2mZsJ,,,"Fixing your teeth is now as easy-peasy as ordering medicines online! With, you won't stop smiling. They are affordable, invisible and easy to wear. Please visit"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1649062734728933376,Apr 20,"Brilliant spell by Miyan and a solid win today, we keep going.",,,2.4K,15K,221K,5.3M,,,,,,,,https://twitter.com/imVkohli/status/1649062734728933376/photo/1,,,https://twitter.com/imVkohli/status/1649062734728933376/photo/2,,,,,https://twitter.com/imVkohli/status/1649062734728933376/photo/3,https://twitter.com/imVkohli/status/1649062734728933376/photo/4,"Brilliant spell by Miyan and a solid win today, we keep going."
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1648687465199468545,Apr 19,Hello Mohali,,,1.8K,9.8K,176K,3.5M,,,,,,,,,,,,,,,,https://twitter.com/imVkohli/status/1648687465199468545/photo/1,,Hello Mohali
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1648528771467853825,Apr 19,"As puzzling as the furrowed brow. 

Click here for more!",,,400,1.9K,43K,1.9M,https://,,https://twitter.com/hashtag/WrognMystery?src=hashtag_click,#WrognMystery,#WrognIYKYK,https://twitter.com/hashtag/WrognIYKYK?src=hashtag_click,#StayMad,https://twitter.com/hashtag/StayMad?src=hashtag_click,@StayWrogn,https://twitter.com/StayWrogn,https://twitter.com/hashtag/StayWrogn?src=hashtag_click,#StayWrogn,,bit.ly/VIYKYKS,https://t.co/v0NhOPrTjB,https://twitter.com/imVkohli/status/1648528771467853825/photo/1,https://twitter.com/hashtag/ad?src=hashtag_click,"As puzzling as the furrowed brow. 

Click here for more!"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1648214813087244288,Apr 18,+,=,https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg,6K,55K,429K,8M,,,,,,,,,@msdhoni,https://twitter.com/msdhoni,,,,,,https://twitter.com/imVkohli/status/1648214813087244288/photo/1,,+=
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1647505653831983105,Apr 16,Dil toh baccha hai Ji,,,2.6K,11K,200K,4.4M,,,,,,,,https://twitter.com/imVkohli/status/1647505653831983105/photo/2,,,https://twitter.com/imVkohli/status/1647505653831983105/photo/1,,,,,,,Dil toh baccha hai Ji
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1647242806023589889,Apr 15,Two points,Chinnaswamy - brilliant as always,https://abs-0.twimg.com/emoji/v2/svg/1f44c.svg,1.9K,12K,155K,3.6M,,,,,,,,https://twitter.com/imVkohli/status/1647242806023589889/photo/1,,,https://twitter.com/imVkohli/status/1647242806023589889/photo/2,,,,,https://twitter.com/imVkohli/status/1647242806023589889/photo/3,https://twitter.com/imVkohli/status/1647242806023589889/photo/4,Two pointsChinnaswamy - brilliant as always
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646723078477713408,Apr 14,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.",. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on,,481,2.1K,39K,1.7M,http://,,https://twitter.com/hashtag/Oceandrinks?src=hashtag_click,#Oceandrinks,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,@OceanBeverages,https://twitter.com/OceanBeverages,,,blob:https://twitter.com/d045490d-dc8c-463b-8ac5-368be0418ea7,oceanbeverages.in,https://t.co/2JMvdR8Z45,,,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646723078477713408,Apr 14,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.",. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on,,481,2.1K,39K,1.7M,http://,0:13,https://twitter.com/hashtag/Oceandrinks?src=hashtag_click,#Oceandrinks,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,@OceanBeverages,https://twitter.com/OceanBeverages,,,blob:https://twitter.com/d045490d-dc8c-463b-8ac5-368be0418ea7,oceanbeverages.in,https://t.co/2JMvdR8Z45,,,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646007709668626432,Apr 12,The perfect drive? There are some key ingredients to it. Let's have a look.,,,554,3.1K,49K,1.6M,,,https://twitter.com/hashtag/mrfzlx?src=hashtag_click,#mrfzlx,#cartyre,https://twitter.com/hashtag/cartyre?src=hashtag_click,#cricket,https://twitter.com/hashtag/cricket?src=hashtag_click,@MRFWorldwide,https://twitter.com/MRFWorldwide,https://twitter.com/hashtag/drive?src=hashtag_click,#drive,blob:https://twitter.com/04b97aae-4c93-486d-a9b3-4cd097e5383f,,,,https://twitter.com/hashtag/ad?src=hashtag_click,The perfect drive? There are some key ingredients to it. Let's have a look.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1645711251379736577,Apr 11,,,,4.9K,21K,408K,6.2M,,,,,,,,,,,,,,,,https://twitter.com/imVkohli/status/1645711251379736577/photo/1,,
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1644569990648176641,Apr 8,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.,,,417,1.6K,28K,1.3M,,,https://twitter.com/hashtag/Herbalife?src=hashtag_click,#Herbalife,#HerbalifeIndia,https://twitter.com/hashtag/HerbalifeIndia?src=hashtag_click,#Fuelforthechampions,https://twitter.com/hashtag/Fuelforthechampions?src=hashtag_click,@Herbalifeindia,https://twitter.com/Herbalifeindia,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/034e7b15-312d-4cfd-8505-b07b0979c9a4,,,,,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646723078477713408,Apr 14,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.",. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on,,481,2.1K,39K,1.7M,http://,0:05 / 0:16,https://twitter.com/hashtag/Oceandrinks?src=hashtag_click,#Oceandrinks,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,@OceanBeverages,https://twitter.com/OceanBeverages,,,blob:https://twitter.com/d045490d-dc8c-463b-8ac5-368be0418ea7,oceanbeverages.in,https://t.co/2JMvdR8Z45,,,"Have u tried the brand new O’cean Orange Lime flavour fruit drink? It’s fresh, it’s zesty and just what u need to feel super hydrated this summer.. Grab yours from the nearest stores. Use code VK10 to get a flat 10% off on"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646007709668626432,Apr 12,The perfect drive? There are some key ingredients to it. Let's have a look.,,,554,3.1K,49K,1.6M,,0:44,https://twitter.com/hashtag/mrfzlx?src=hashtag_click,#mrfzlx,#cartyre,https://twitter.com/hashtag/cartyre?src=hashtag_click,#cricket,https://twitter.com/hashtag/cricket?src=hashtag_click,@MRFWorldwide,https://twitter.com/MRFWorldwide,https://twitter.com/hashtag/drive?src=hashtag_click,#drive,blob:https://twitter.com/04b97aae-4c93-486d-a9b3-4cd097e5383f,,,,https://twitter.com/hashtag/ad?src=hashtag_click,The perfect drive? There are some key ingredients to it. Let's have a look.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1643516321164869632,Apr 5,Watch me take on the heat with my Blue Star Fast-Cooling AC.,.,,458,2K,35K,1.5M,,,https://twitter.com/hashtag/BlueStar?src=hashtag_click,#BlueStar,#FastCoolingAC,https://twitter.com/hashtag/FastCoolingAC?src=hashtag_click,#BeatTheHeat,https://twitter.com/hashtag/BeatTheHeat?src=hashtag_click,@BlueStarLtd,https://twitter.com/BlueStarLtd,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/7633e296-0768-4328-a4ac-cfe22d501ace,,,,,Watch me take on the heat with my Blue Star Fast-Cooling AC..
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1642795996622254080,Apr 3,These delicious,literally mean more more,https://abs-0.twimg.com/emoji/v2/svg/1f92a.svg,482,2.1K,34K,1.8M,https://,,https://twitter.com/hashtag/PlantBasedChickenMomos?src=hashtag_click,#PlantBasedChickenMomos,#MomoLove,https://twitter.com/hashtag/MomoLove?src=hashtag_click,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,,,blob:https://twitter.com/d6fea504-09fc-4127-817b-bea648f071bb,tinyurl.com/58m6fb5e,https://t.co/ujhplz2VTC,,,These deliciousliterally mean more more
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1646007709668626432,Apr 12,The perfect drive? There are some key ingredients to it. Let's have a look.,,,554,3.1K,49K,1.6M,,0:04 / 0:46,https://twitter.com/hashtag/mrfzlx?src=hashtag_click,#mrfzlx,#cartyre,https://twitter.com/hashtag/cartyre?src=hashtag_click,#cricket,https://twitter.com/hashtag/cricket?src=hashtag_click,@MRFWorldwide,https://twitter.com/MRFWorldwide,https://twitter.com/hashtag/drive?src=hashtag_click,#drive,blob:https://twitter.com/04b97aae-4c93-486d-a9b3-4cd097e5383f,,,,https://twitter.com/hashtag/ad?src=hashtag_click,The perfect drive? There are some key ingredients to it. Let's have a look.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1644569990648176641,Apr 8,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.,,,417,1.6K,28K,1.3M,,0:26,https://twitter.com/hashtag/Herbalife?src=hashtag_click,#Herbalife,#HerbalifeIndia,https://twitter.com/hashtag/HerbalifeIndia?src=hashtag_click,#Fuelforthechampions,https://twitter.com/hashtag/Fuelforthechampions?src=hashtag_click,@Herbalifeindia,https://twitter.com/Herbalifeindia,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/034e7b15-312d-4cfd-8505-b07b0979c9a4,,,,,Charge the 24-hour athlete in you with Herbalife24 and face every challenge like a champion.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1642594583900200961,Apr 2,Couldn't have asked for a better start!,Onto the next one.,,3K,17K,208K,4M,,,,,,,,https://twitter.com/imVkohli/status/1642594583900200961/photo/1,,,https://twitter.com/imVkohli/status/1642594583900200961/photo/2,,,,,https://twitter.com/imVkohli/status/1642594583900200961/photo/3,https://twitter.com/imVkohli/status/1642594583900200961/photo/4,Couldn't have asked for a better start!Onto the next one.
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1642016854695895040,Apr 1,Hi everyone. Do you have a favorite flavor of O’cean Fruit Water? Let me know in the comments. Cause I’ve tried them all and still can’t decide which one I like more. Use code VKOCEAN for a flat 10% off on,,,413,1.7K,28K,1.3M,http://,,https://twitter.com/hashtag/OceanBeverages?src=hashtag_click,#OceanBeverages,#OceanDrinks,https://twitter.com/hashtag/OceanDrinks?src=hashtag_click,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,@OceanBeverages,https://twitter.com/OceanBeverages,,,blob:https://twitter.com/33447b9c-6e74-4c83-a1b9-0c50f330c4fe,oceanbeverages.in,https://t.co/2JMvdR8Z45,,,Hi everyone. Do you have a favorite flavor of O’cean Fruit Water? Let me know in the comments. Cause I’ve tried them all and still can’t decide which one I like more. Use code VKOCEAN for a flat 10% off on
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1641658351334625285,Mar 31,About last night,,,1.4K,9.4K,174K,3.3M,,,,,,,,https://twitter.com/imVkohli/status/1641658351334625285/photo/1,@AnushkaSharma,https://twitter.com/AnushkaSharma,https://twitter.com/imVkohli/status/1641658351334625285/photo/2,,,,,https://twitter.com/imVkohli/status/1641658351334625285/photo/3,https://twitter.com/imVkohli/status/1641658351334625285/photo/4,About last night
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1641318575364538375,Mar 30,Crossing all bridges of doubt and into love,Anushka Sharma,https://abs-0.twimg.com/emoji/v2/svg/1f468.svg,1.4K,8.5K,187K,3.9M,,,https://twitter.com/imVkohli/status/1641318575364538375/media_tags,,,,,,,,,,,,,https://twitter.com/imVkohli/status/1641318575364538375/photo/1,,Crossing all bridges of doubt and into loveAnushka Sharma
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640989410140323841,Mar 29,Main man,,https://abs-0.twimg.com/emoji/v2/svg/2640.svg,1.5K,6.2K,139K,3.2M,,,,,,,,,@basu2013,https://twitter.com/basu2013,,,,,,https://twitter.com/imVkohli/status/1640989410140323841/photo/1,,Main man
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640939026927747073,Mar 29,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grab","today!

Buy Now at",,310,1.5K,27K,1.1M,http://,0:28,https://twitter.com/hashtag/TheSpotlightPhone?src=hashtag_click,#TheSpotlightPhone,#vivoV27Series,https://twitter.com/hashtag/vivoV27Series?src=hashtag_click,#DelightEveryMoment,https://twitter.com/hashtag/DelightEveryMoment?src=hashtag_click,@Vivo_India,https://twitter.com/Vivo_India,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/d7696cc1-0832-495b-b1fc-9140e76637fe,bit.ly/3TNkI6D,https://t.co/dkrHu4l2aW,,,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grabtoday!

Buy Now at"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640231227360968704,Mar 27,Being a hero is not about superhuman strength or special abilities. It's all about stepping up. WELLMAN Helps!  Try it today!,,,264,1.8K,26K,1M,,,https://twitter.com/hashtag/heroesalsoneedhelp?src=hashtag_click,#heroesalsoneedhelp,#Vitabioticsin,https://twitter.com/hashtag/Vitabioticsin?src=hashtag_click,#Wellmanin,https://twitter.com/hashtag/Wellmanin?src=hashtag_click,@Wellmanin1,https://twitter.com/Wellmanin1,https://twitter.com/hashtag/UKsNo1MensSupplement?src=hashtag_click,#UKsNo1MensSupplement,blob:https://twitter.com/528551c9-586b-438c-97c1-360bb07e5053,,,,https://twitter.com/hashtag/ad?src=hashtag_click,Being a hero is not about superhuman strength or special abilities. It's all about stepping up. WELLMAN Helps!  Try it today!
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640048610644738048,Mar 26,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans,,,1.3K,12K,147K,3M,,,,,,,,,@RCBTweets,https://twitter.com/RCBTweets,,,blob:https://twitter.com/d67d9ad3-30f1-491a-859c-58068e700602,,,https://twitter.com/henrygayle,,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1639859635510468609,Mar 26,The moment you are waiting for is here! Watch the fourth edition of the,on,,790,4K,84K,2M,,,https://twitter.com/hashtag/ISH2023?src=hashtag_click,#ISH2023,#bluerising,https://twitter.com/hashtag/bluerising?src=hashtag_click,,,@sportshonours,https://twitter.com/sportshonours,,,,,,https://twitter.com/imVkohli/status/1639859635510468609/photo/1,,The moment you are waiting for is here! Watch the fourth edition of theon
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640939026927747073,Mar 29,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grab","today!

Buy Now at",,310,1.5K,27K,1.1M,http://,0:04 / 0:30,https://twitter.com/hashtag/TheSpotlightPhone?src=hashtag_click,#TheSpotlightPhone,#vivoV27Series,https://twitter.com/hashtag/vivoV27Series?src=hashtag_click,#DelightEveryMoment,https://twitter.com/hashtag/DelightEveryMoment?src=hashtag_click,@Vivo_India,https://twitter.com/Vivo_India,https://twitter.com/hashtag/ad?src=hashtag_click,#ad,blob:https://twitter.com/d7696cc1-0832-495b-b1fc-9140e76637fe,bit.ly/3TNkI6D,https://t.co/dkrHu4l2aW,,,"With its stunning looks and exciting features, the all new V27 series phone is going to delight you in every way.

So what are you waiting for? Grabtoday!

Buy Now at"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1640048610644738048,Mar 26,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans,,,1.3K,12K,147K,3M,,1:37,,,,,,,@RCBTweets,https://twitter.com/RCBTweets,,,blob:https://twitter.com/d67d9ad3-30f1-491a-859c-58068e700602,,,https://twitter.com/henrygayle,,Nothing just the first team practice at Chinnaswamy and two of the legends of bengaluru back in front of our amazing fans
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1639490961007955969,Mar 25,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?",,,292,1.4K,21K,930K,http://,,https://twitter.com/hashtag/LetThereBeSport?src=hashtag_click,#LetThereBeSport,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,@pumacricket,https://twitter.com/pumacricket,,,blob:https://twitter.com/58af8ee7-b31d-4ac1-a69e-cd590d705a6c,puma.com,https://t.co/8DOCzwdIcv,,,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?"
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1639272424796479492,Mar 24,What a great event last night.,544,,5.1K,84K,2.2M,is close to my heart and to see genuine happiness on the faces of sportspeople who are recognised for their efforts is deeply gratifying. Thank you to everyone for being a part of this wonderful evening.,,,https://twitter.com/imVkohli/status/1639272424796479492/photo/1,@sportshonours,,https://twitter.com/imVkohli/status/1639272424796479492/photo/2,,https://twitter.com/imVkohli/status/1639272424796479492/analytics,,https://twitter.com/imVkohli/status/1639272424796479492/photo/3,https://twitter.com/imVkohli/status/1639272424796479492/photo/4,,,,,,,What a great event last night.544
https://twitter.com/imVkohli,https://twitter.com/imVkohli,@imVkohli,·,https://twitter.com/imVkohli/status/1639490961007955969,Mar 25,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?",,,292,1.4K,21K,930K,http://,0:01 / 1:35,https://twitter.com/hashtag/LetThereBeSport?src=hashtag_click,#LetThereBeSport,#ad,https://twitter.com/hashtag/ad?src=hashtag_click,,,@pumacricket,https://twitter.com/pumacricket,,,blob:https://twitter.com/58af8ee7-b31d-4ac1-a69e-cd590d705a6c,puma.com,https://t.co/8DOCzwdIcv,,,"Books can teach you all about success. But where else can you learn to fail and rise from the ashes, all over again?"
