userId_url,profile_photo,css-4rbku5 href 2,UserName,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,attached_media,tweets,Comments,Retweets,Likes,css-4rbku5 href 6,impression/views,css-4rbku5 href 7,likes,css-4rbku5 2,css-4rbku5 href 8,css-901oao 12,css-4rbku5 href 9,retweeted date,css-901oao 16,css-901oao 17,css-4rbku5 4,css-4rbku5 href 10,css-901oao 25
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1103985641702883328,"Mar 8, 2019","Earlier this week, we launched",https://twitter.com/sundarpichai/status/1103985641702883328/photo/1,https://pbs.twimg.com/media/D1Ij6ZWVYAAZvkf?format=jpg&name=small,,172,789,5.5K,https://twitter.com/sundarpichai/status/1103985641702883328/analytics,,,,,,in India: a reading tutor app powered by,https://t.co/HVwZe4SAMk,https://,,,#Bolo,https://twitter.com/hashtag/Bolo?src=hashtag_click,"text-to-speech & speech recognition. Had the chance to visit some students today who are learning to read using Bolo, excited for all the great books they’ll discover!"
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1103945008648867840,"Mar 8, 2019",In Mumbai today and happy to celebrate,https://twitter.com/sundarpichai/status/1103945008648867840/photo/1,https://pbs.twimg.com/media/D1H_sjeUYAAvi7-?format=jpg&name=small,,70,352,3.8K,https://twitter.com/sundarpichai/status/1103945008648867840/analytics,,,,,,"with the India chapter of Women@Google at their “I Am Remarkable” event. Thank you for inspiring me with your stories about the experiences, challenges and triumphs of being women in tech.",,,,,#IWD2019,https://twitter.com/hashtag/IWD2019?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1103387226686345217,"Mar 7, 2019","TensorFlow Privacy, using techniques based on  differential privacy, will make it easier for developers to train ML models with privacy and better protect users' data in their AI development.",https://t.co/niG8Q6nyye,https://pbs.twimg.com/card_img/1719804501874638848/MfAOh4V9?format=jpg&name=small,theverge.com,51,282,1.5K,https://twitter.com/sundarpichai/status/1103387226686345217/analytics,,,,,,,,,,,#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,
https://twitter.com/SusanWojcicki,https://pbs.twimg.com/profile_images/1316183322192568330/QFz_ARWk_bigger.jpg,https://twitter.com/SusanWojcicki,Susan Wojcicki,@SusanWojcicki,https://twitter.com/SusanWojcicki/status/1101672146621759488,"Mar 2, 2019",Great to see so many familiar,https://twitter.com/SusanWojcicki/status/1101672146621759488/photo/1,https://pbs.twimg.com/media/D0ns96cV4AIhcIX?format=jpg&name=small,,47,69,929,https://twitter.com/SusanWojcicki/status/1101672146621759488/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@YouTube,https://twitter.com/YouTube,,,,,,#LWTSummit,https://twitter.com/hashtag/LWTSummit?src=hashtag_click,faces today at the
https://twitter.com/LaurenGoode,https://pbs.twimg.com/profile_images/1649191011573444610/-uocmfDf_bigger.jpg,https://twitter.com/LaurenGoode,Lauren Goode,@LaurenGoode,https://twitter.com/LaurenGoode/status/1092441770045059073,"Feb 4, 2019","Google’s newest apps offer live transcriptions and sound amplification for the deaf and hard-of-hearing. While the apps work in a straightforward way right now, it’s easy to see a future in which these apps recognize where we are and adjust automatically",https://t.co/rH0BN1kvIK,https://pbs.twimg.com/card_img/1718722687273467905/d7S38qRh?format=jpg&name=small,wired.com,27,171,652,https://twitter.com/LaurenGoode/status/1092441770045059073/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1091414939938447360,"Feb 2, 2019",,,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,Quote,107,357,5.1K,https://twitter.com/sundarpichai/status/1091414939938447360/analytics,,,,,,,,,The New York Times,@nytimes,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1088935342382534656,"Jan 26, 2019",Glad the transmission was received:) See you at Shoreline Amphitheatre May 7-9 for this year's I/O!,https://twitter.com/sundarpichai/status/1088935342382534656/photo/1,https://pbs.twimg.com/media/DxyspFsUYAAR_En?format=jpg&name=small,,201,1.2K,6K,https://twitter.com/sundarpichai/status/1088935342382534656/analytics,,,,,,,,,,,#io19,https://twitter.com/hashtag/io19?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1087856611371114496,"Jan 23, 2019",Thrilled to celebrate the opening of our new,https://twitter.com/sundarpichai/status/1087856611371114496/photo/1,https://pbs.twimg.com/media/DxjX0UdVYAAXlsf?format=jpg&name=small,,84,261,3.3K,https://twitter.com/sundarpichai/status/1087856611371114496/analytics,,,,,,office! (And shout out to Berlin-based artist Roman Lipski for his cool mural created with the help of,,,,,#Berlin,https://twitter.com/hashtag/Berlin?src=hashtag_click,)
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1087783470225448960,"Jan 23, 2019",So happy to be back in Germany! First stop was a chat with the students,https://twitter.com/sundarpichai/status/1087783470225448960/photo/1,https://pbs.twimg.com/media/DxiVSAaU8AAuyfI?format=jpg&name=small,,89,309,4.7K,https://twitter.com/sundarpichai/status/1087783470225448960/analytics,,,,@TUBerlin,https://twitter.com/TUBerlin,"about AI and responsible innovation. Thanks so much for having me, and for all of your thoughtful questions - sorry we didn't have time to get to all 300 of them!:)",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1087473107529416704,"Jan 22, 2019","Great discussion with leaders from across Central & Eastern Europe about the region’s potential as Digital Challengers. Google is committed to supporting them: we're investing $20M by 2020 in programs & training to help people grow their skills, careers and businesses.",https://twitter.com/sundarpichai/status/1087473107529416704/photo/1,https://pbs.twimg.com/media/Dxd6y0DUwAAmp2r?format=jpg&name=small,,70,331,3.1K,https://twitter.com/sundarpichai/status/1087473107529416704/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1087367261151588353,"Jan 21, 2019","Today our doodle honors the life and work of Dr. Martin Luther King, Jr. Special thanks to guest artist Xia Gordon (",https://t.co/5zkJGrwRtW,https://pbs.twimg.com/card_img/1719275346686513152/sjUcIXg8?format=jpg&name=900x900,google.com,47,248,2.2K,https://twitter.com/sundarpichai/status/1087367261151588353/analytics,,,,@carefulblackgrl,https://twitter.com/carefulblackgrl,) for her beautiful artwork.,,,,,#MLKDay,https://twitter.com/hashtag/MLKDay?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1085407150078332928,"Jan 16, 2019",Great summary of our Research and AI work in 2018 from,,https://pbs.twimg.com/profile_images/935325968280907776/AcBo6zJc_normal.jpg,Quote,67,194,1.8K,https://twitter.com/sundarpichai/status/1085407150078332928/analytics,,,,@JeffDean,https://twitter.com/JeffDean,and,,,Jeff Dean (@,@JeffDean,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1082509102486499328,"Jan 8, 2019",So great to have,,,,58,105,1.2K,https://twitter.com/sundarpichai/status/1082509102486499328/analytics,,,,@JimmyFallon,https://twitter.com/jimmyfallon,,https://t.co/JXKR1qYoK7,https://,,,#DoodleForGoogle,https://twitter.com/hashtag/DoodleForGoogle?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1082177147962241024,"Jan 7, 2019",Nice in depth look from the Times on,https://twitter.com/GoogleDeepMind/status/1081568708680712197/photo/1,https://pbs.twimg.com/profile_images/1695024885070737408/-M-HSH5P_normal.jpg,Quote,65,206,1.5K,https://twitter.com/sundarpichai/status/1082177147962241024/analytics,,,,@demishassabis,https://twitter.com/demishassabis,and,,,Google DeepMind,@GoogleDeepMind,,,"effort, excited at the progress around AlphaZero and AlphaFold!"
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1075834333087158272,"Dec 21, 2018","The First Step Act is an important moment in reforming our criminal justice system to ensure it’s equal, consistent and fair for everyone. Google &",https://t.co/JVdz3hS1Sz,https://pbs.twimg.com/card_img/1716960596719972352/UJu0dWHk?format=png&name=small,blog.google,100,211,1.8K,https://twitter.com/sundarpichai/status/1075834333087158272/analytics,,,,@googleorg,https://twitter.com/Googleorg,"have long backed efforts to improve the system - more to be done, but encouraging news!",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1073320240417714176,"Dec 14, 2018","In Sept, a fire struck the National Museum of Brazil, home to one of the largest collections of natural history in the world. An estimated 20M pieces were lost. Through partnership w/",https://t.co/LuANOZ6us0,https://pbs.twimg.com/card_img/1720050696207147008/ngt9lcy9?format=jpg&name=small,artsandculture.google.com,99,284,2K,https://twitter.com/sundarpichai/status/1073320240417714176/analytics,,,,@MuseuNacional,https://twitter.com/MuseuNacional,", we’re proud to help bring the lost collection online",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1072764372160675840,"Dec 12, 2018","In a year of ups and downs, the world searched for ""good"" more than ever before. Here’s to all the good moments from 2018 and all the people who searched for them.",,https://pbs.twimg.com/card_img/1718230606491103232/Aap7Ybkb?format=jpg&name=360x360,youtube.com,241,1.5K,7.5K,https://twitter.com/sundarpichai/status/1072764372160675840/analytics,Google — Year in Search 2018,,,,,,,,,,#YearInSearch,https://twitter.com/hashtag/YearInSearch?src=hashtag_click,
https://twitter.com/Jacqfuller,https://pbs.twimg.com/profile_images/1687252693272993792/Knjd_hy9_bigger.jpg,https://twitter.com/Jacqfuller,Jacquelline Fuller,@Jacqfuller,https://twitter.com/Jacqfuller/status/1070094116795514882,"Dec 5, 2018",With,https://twitter.com/Jacqfuller/status/1070094116795514882/photo/1,https://pbs.twimg.com/media/Dtm8x6KWwAI76ZD?format=jpg&name=small,,33,49,463,https://twitter.com/Jacqfuller/status/1070094116795514882/analytics,"for joining us today! 

Learn more:",https://twitter.com/sundarpichai,Sundar Pichai,@GoogleOrg,https://twitter.com/Googleorg,"'s $2M grant,",https://t.co/BvmC6lHF20,http://,,,@RealSway,https://twitter.com/RealSway,will expand their program to prepare incarcerated individuals for successful re-entry to the job market. Thank you to
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1065723327078064128,"Nov 23, 2018",We're thankful for all of the first responders who continue to battle the wildfires in California and help those who were displaced. There's much more to be done and we’ll stay engaged in support of recovery efforts.,https://t.co/EQTyVjCUBc,https://pbs.twimg.com/card_img/1716960596719972352/UJu0dWHk?format=png&name=small,blog.google,81,207,2.4K,https://twitter.com/sundarpichai/status/1065723327078064128/analytics,,,,,,,,,,,,,
https://twitter.com/demishassabis,https://pbs.twimg.com/profile_images/691700243809718272/z7XZUARB_bigger.jpg,https://twitter.com/demishassabis,Demis Hassabis,@demishassabis,https://twitter.com/demishassabis/status/1062402853346652160,"Nov 13, 2018","We are immensely proud of all the Streams team has achieved. DeepMind will continue to lead the way in fundamental research applying AI to important science and medical research questions, in collaboration w/partners, to accelerate scientific progress for the benefit of everyone",,https://pbs.twimg.com/profile_images/919936958557818880/W3bK4l4M_normal.jpg,Quote,14,98,606,https://twitter.com/demishassabis/status/1062402853346652160/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,DeepMind Health,@DeepMind_Health,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1061668887094210560,"Nov 11, 2018",Thank you to all veterans for your service and for the sacrifices you've made to protect our freedom. Our doodle today honors you and your stories.,,,,119,338,4.5K,https://twitter.com/sundarpichai/status/1061668887094210560/analytics,,,,,,,https://t.co/dhTBsYJaus,https://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1060995507240103936,"Nov 10, 2018",We are mobilizing to support those impacted by the,,,,88,296,3.3K,https://twitter.com/sundarpichai/status/1060995507240103936/analytics,,,,@googleorg,https://twitter.com/Googleorg,",",,,,,#CampFire,https://twitter.com/hashtag/CampFire?src=hashtag_click,and
https://twitter.com/stshank,https://pbs.twimg.com/profile_images/968582401243856896/URPK12fK_bigger.jpg,https://twitter.com/stshank,Stephen Shankland,@stshank,https://twitter.com/stshank/status/1060765902059200512,"Nov 9, 2018",The,https://t.co/ls1PzvRfbw,https://pbs.twimg.com/card_img/1718516715946958848/kM6WqBAT?format=jpg&name=small,cnet.com,12,111,652,https://twitter.com/stshank/status/1060765902059200512/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@GoogleAI,https://twitter.com/GoogleAI,and,,,,,,,folks are helping the
https://twitter.com/Google,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_bigger.jpg,https://twitter.com/Google,Google,@Google,https://twitter.com/Google/status/1059815715631357952,"Nov 6, 2018",Go Vote: Here’s where to find the information you need to make your voice heard on,https://www.google.com/search?q=Where+do+I+vote+%23ElectionDay#eob=va/4/16/,https://pbs.twimg.com/ad_img/1059812893988810752/ItdronDv?format=jpg&name=small,google.com,205,2.2K,7.2K,https://twitter.com/Google/status/1059815715631357952/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,.,,,,,#ElectionDay,https://twitter.com/hashtag/ElectionDay?src=hashtag_click,
https://twitter.com/AndrewCrow,https://pbs.twimg.com/profile_images/1652906579749113857/2Db6r3pH_bigger.jpg,https://twitter.com/AndrewCrow,Andrew,@AndrewCrow,https://twitter.com/AndrewCrow/status/1059676001058217985,"Nov 6, 2018",Amazing change to Google's site.,https://twitter.com/AndrewCrow/status/1059676001058217985/photo/1,https://pbs.twimg.com/media/DrS5pHeVAAA4RvP?format=jpg&name=small,,24,702,3.2K,https://twitter.com/AndrewCrow/status/1059676001058217985/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,#GoVote,https://twitter.com/hashtag/GoVote?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1056969127569448960,"Oct 29, 2018","We’re announcing our AI for Social Good program, applying",https://t.co/W3BMoueTYo,,blog.google,151,1.3K,4.4K,https://twitter.com/sundarpichai/status/1056969127569448960/analytics,,,,@GoogleAI,https://twitter.com/GoogleAI,expertise to projects w/ positive societal impact. We invite researchers & orgs to submit ideas for the,,,AI for Social Good,"We’ve created a new program called AI for Social Good, and we’re launching the Google AI Impact Challenge to help nonprofits use AI for positive social impact.",#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,Impact Challenge:
https://twitter.com/guardian,https://pbs.twimg.com/profile_images/1175141826870861825/K2qKoGla_bigger.png,https://twitter.com/guardian,The Guardian,@guardian,https://twitter.com/guardian/status/1054336177963180033,"Oct 22, 2018",Google Home Hub review: the smart display to buy,https://t.co/SELJ1z7Huh,https://pbs.twimg.com/card_img/1719922314257588224/ecWC9nhA?format=jpg&name=small,theguardian.com,12,52,358,https://twitter.com/guardian/status/1054336177963180033/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,,,
https://twitter.com/SusanWojcicki,https://pbs.twimg.com/profile_images/1316183322192568330/QFz_ARWk_bigger.jpg,https://twitter.com/SusanWojcicki,Susan Wojcicki,@SusanWojcicki,https://twitter.com/SusanWojcicki/status/1054537148227964929,"Oct 23, 2018","Proud to share that earlier today, we announced that YouTube is investing $20M in YouTube Learning, a new initiative to support education focused creators! Read more about it here:",https://twitter.com/SusanWojcicki/status/1054537148227964929/photo/1,https://pbs.twimg.com/media/DqJ38h2U4AAoj_f?format=jpg&name=small,,56,299,1.1K,https://twitter.com/SusanWojcicki/status/1054537148227964929/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,https://t.co/0uBlmaCdpa,https://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1054467514191749122,"Oct 23, 2018",Happy 10th birthday,https://twitter.com/sundarpichai/status/1054467514191749122/photo/1,https://pbs.twimg.com/media/DqI4R0fUUAAe4Gg?format=jpg&name=small,,256,2K,11K,https://twitter.com/sundarpichai/status/1054467514191749122/analytics,,,,@Android,https://twitter.com/Android,"! Many thanks to all of our users, developers and partners around the world!",,,,,#HBDAndroid,https://twitter.com/hashtag/HBDAndroid?src=hashtag_click,
https://twitter.com/Google,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_bigger.jpg,https://twitter.com/Google,Google,@Google,https://twitter.com/Google/status/1052659391625928705,"Oct 18, 2018",To bring American Sign Language to,,https://pbs.twimg.com/tweet_video_thumb/DpvMHZrXgAEI70R.jpg,GIF,39,249,1K,https://twitter.com/Google/status/1052659391625928705/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,", we collaborated with Deaf artist and advocate Jessica Flores to create a collection of animated stickers →",https://t.co/R325rr0JXN,http://,,,#Gboard,https://twitter.com/hashtag/Gboard?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1044349894188654592,"Sep 25, 2018",Making information universally accessible and useful is as core to who we are today as it was when we began 20 years ago - lots of enhancements coming to Google Search,,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_normal.jpg,Quote,70,355,1.9K,https://twitter.com/sundarpichai/status/1044349894188654592/analytics,,,,,,,,,Google,@Google,#Search20,https://twitter.com/hashtag/Search20?src=hashtag_click,GIF
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1044290104263491584,"Sep 24, 2018",We're using AI to create more accurate forecasting models to predict when and where floods will occur - proud to partner w/ India’s Central Water Commission as the first region to roll out early flood warnings in Search,https://t.co/SmBg5tz8wI,https://pbs.twimg.com/card_img/1717934260219531264/Z4NW1zOc?format=png&name=small,blog.google,132,1.3K,5.4K,https://twitter.com/sundarpichai/status/1044290104263491584/analytics,,,,,,,,,,,#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,
https://twitter.com/GoogleDoodles,https://pbs.twimg.com/profile_images/1440775265928417284/ywTBFW6L_bigger.png,https://twitter.com/GoogleDoodles,Google Doodles,@GoogleDoodles,https://twitter.com/GoogleDoodles/status/1043123813137960960,"Sep 21, 2018","For 31 seasons & 912 episodes,",,https://pbs.twimg.com/tweet_video_thumb/DnnrjgMXoAEr7hQ.jpg,GIF,49,1K,2.2K,https://twitter.com/GoogleDoodles/status/1043123813137960960/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,"invited us to be his neighbor. Today, we celebrate his positive impact & all that he was: a creator, musician, philosopher, storyteller - but most importantly, a friend.",https://t.co/dcJS1V9uBS,http://,,,#MisterRogers,https://twitter.com/hashtag/MisterRogers?src=hashtag_click,→
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1042152191841185792,"Sep 19, 2018",Our new,,https://pbs.twimg.com/profile_images/1215230469140287488/6BX3NWyK_normal.png,Quote,97,538,3.3K,https://twitter.com/sundarpichai/status/1042152191841185792/analytics,,,,,,"center opened in Paris, France today - thrilled we're working with the scientific community in France on AI research in health, computer vision and more",,,Google en France,@GoogleEnFrance,#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1042105743216791553,"Sep 18, 2018",Our thoughts are with those impacted by this month's catastrophic storms.,https://t.co/XjekG3bPs8,https://pbs.twimg.com/card_img/1718620571250884608/bisp2mPK?format=jpg&name=360x360,google.org,57,200,1.4K,https://twitter.com/sundarpichai/status/1042105743216791553/analytics,,,,@googleorg,https://twitter.com/Googleorg,and Googlers are committing $1M to,,,Philanthropic Initiatives For Local Communities - Google.org,Learn about Google.org’s philanthropic initiatives which are focused on supporting economic empowerment projects and local community funding.,#TyphoonMangkhut,https://twitter.com/hashtag/TyphoonMangkhut?src=hashtag_click,"recovery, and we continue to match donations up to $1M for"
https://twitter.com/WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_bigger.jpg,https://twitter.com/WSJ,The Wall Street Journal,@WSJ,https://twitter.com/WSJ/status/1041956255299002368,"Sep 18, 2018",Google to partner with biggest global car alliance to power the dashboard media display with its Android operating system,,,,10,114,363,https://twitter.com/WSJ/status/1041956255299002368/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,https://t.co/TSokuh1ScF,https://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1040065034037092353,"Sep 13, 2018",We've activated our SOS Alert for,https://twitter.com/sundarpichai/status/1040065034037092353/photo/1,,,79,331,2K,https://twitter.com/sundarpichai/status/1040065034037092353/analytics,,,,,,to provide relevant emergency info to those who may be in the storm's path - please stay safe,,,,,#HurricaneFlorence,https://twitter.com/hashtag/HurricaneFlorence?src=hashtag_click,
https://twitter.com/GoogleForEdu,https://pbs.twimg.com/profile_images/1455292838934102017/C1ntsrVO_bigger.jpg,https://twitter.com/GoogleForEdu,Google for Education,@GoogleForEdu,https://twitter.com/GoogleForEdu/status/1037732185711628290,"Sep 6, 2018",is a call to see beyond the syllabus. To our favorite teachers: never stop searching.,,https://pbs.twimg.com/media/DmbCxh-UYAAJIa7.jpg,,58,748,1.5K,https://twitter.com/GoogleForEdu/status/1037732185711628290/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,#BackToSchool,https://twitter.com/hashtag/BackToSchool?src=hashtag_click,
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1034242023451185152,"Aug 28, 2018","Congratulations to BTS! 'IDOL' now holds the record for the biggest music video debut in YouTube history, earning over 45 million views in its first 24 hours.",,https://pbs.twimg.com/tweet_video_thumb/DlpdhPhWwAEpIlc.jpg,GIF,10K,40K,82K,https://twitter.com/YouTube/status/1034242023451185152/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,https://t.co/ZqZmVpbIJF,https://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1034199293425381376,"Aug 28, 2018","We’re committed to helping transitioning service members & veterans find work through a new job search feature that matches their military skills to job openings, and with a grant to",https://t.co/3SRZg8eKDL,https://pbs.twimg.com/card_img/1719569022570696705/beTHnmxn?format=jpg&name=small,blog.google,105,357,2.1K,https://twitter.com/sundarpichai/status/1034199293425381376/analytics,,,,@the_USO,https://twitter.com/The_USO,to help provide career guidance & training.,,,,,#GrowWithGoogle,https://twitter.com/hashtag/GrowWithGoogle?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1010024927372558336,"Jun 22, 2018",is one of my favorite traditions,https://twitter.com/sundarpichai/status/1010024927372558336/photo/1,https://pbs.twimg.com/media/DgRUGWFUEAALDhA?format=jpg&name=small,,89,406,4.2K,https://twitter.com/sundarpichai/status/1010024927372558336/analytics,,,,@Google,https://twitter.com/Google,- we work on volunteering projects in our local communities during the month of June. Was glad to be able to do some mock interviews with job seekers as part of our partnership w/,,,,,#GoogleServe,https://twitter.com/hashtag/GoogleServe?src=hashtag_click,to train & help people find work
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1009661673362239488,"Jun 21, 2018",Grateful for the work these great organizations do to make a difference,,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_normal.jpg,Quote,25,136,1.2K,https://twitter.com/sundarpichai/status/1009661673362239488/analytics,", an online resource serving 800,000 refugees in five countries.",,,@theIRC,https://twitter.com/theIRC,and,,,Google,@Google,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1009168033976279040,"Jun 20, 2018","The stories and images of families being separated at the border are gut-wrenching. Urging our government to work together to find a better, more humane way that is reflective of our values as a nation.",,,,163,1.4K,7.7K,https://twitter.com/sundarpichai/status/1009168033976279040/analytics,,,,,,,,,,,#keepfamiliestogether,https://twitter.com/hashtag/keepfamiliestogether?src=hashtag_click,
